year,state,county_name,democratic_pres_votes,other_pres_votes,republican_pres_votes,total_pres_votes
2016,alabama,lamar,1036.0,107.0,5823.0,6966.0
2016,alabama,lauderdale,9952.0,1674.0,27899.0,39525.0
2016,alabama,lawrence,3627.0,369.0,10833.0,14829.0
2016,alabama,lee,21230.0,3344.0,34617.0,59191.0
2016,alabama,limestone,9468.0,1759.0,29067.0,40294.0
2016,alabama,lowndes,4883.0,50.0,1751.0,6684.0
2016,alabama,macon,7566.0,143.0,1431.0,9140.0
2016,alabama,madison,62822.0,11047.0,89520.0,163389.0
2016,alabama,marengo,5615.0,146.0,5233.0,10994.0
2016,alabama,marion,1432.0,278.0,11274.0,12984.0
2016,alabama,marshall,4917.0,1166.0,29233.0,35316.0
2016,alabama,mobile,72186.0,5435.0,95116.0,172737.0
2016,alabama,monroe,4332.0,144.0,5795.0,10271.0
2016,alabama,montgomery,58916.0,2959.0,34003.0,95878.0
2016,alabama,morgan,11254.0,1904.0,37486.0,50644.0
2016,alabama,perry,3824.0,47.0,1407.0,5278.0
2016,alabama,pickens,3972.0,114.0,5456.0,9542.0
2016,alabama,pike,5056.0,419.0,7693.0,13168.0
2016,alabama,randolph,2291.0,191.0,7705.0,10187.0
2016,alabama,russell,9579.0,467.0,9210.0,19256.0
2016,alabama,shelby,22977.0,5257.0,73020.0,101254.0
2016,alabama,st. clair,5589.0,1160.0,31651.0,38400.0
2016,alabama,sumter,4746.0,84.0,1581.0,6411.0
2016,alabama,talladega,12121.0,672.0,20614.0,33407.0
2016,alabama,tallapoosa,5519.0,373.0,13594.0,19486.0
2016,alabama,tuscaloosa,31762.0,3215.0,47723.0,82700.0
2016,alabama,walker,4497.0,709.0,24266.0,29472.0
2016,alabama,washington,2374.0,117.0,6042.0,8533.0
2016,alabama,wilcox,4339.0,42.0,1737.0,6118.0
2016,alabama,winston,872.0,213.0,9228.0,10313.0
2016,alaska,district 1,2573.0,885.0,3180.0,6638.0
2016,alaska,district 10,1808.0,977.0,6255.0,9040.0
2016,alaska,district 11,2142.0,1103.0,6444.0,9689.0
2016,alaska,district 12,1928.0,986.0,6629.0,9543.0
2016,alaska,district 13,1684.0,821.0,4028.0,6533.0
2016,alaska,district 14,3043.0,1399.0,5978.0,10420.0
2016,alaska,district 15,1828.0,629.0,2525.0,4982.0
2016,alaska,district 16,3294.0,939.0,3203.0,7436.0
2016,alaska,district 17,3290.0,880.0,2618.0,6788.0
2016,alaska,district 18,3909.0,809.0,2684.0,7402.0
2016,alaska,district 19,2669.0,487.0,1636.0,4792.0
2016,alaska,district 2,1585.0,719.0,3188.0,5492.0
2016,alaska,district 20,4151.0,802.0,2187.0,7140.0
2016,alaska,district 21,4224.0,944.0,3479.0,8647.0
2016,alaska,district 22,3270.0,899.0,4203.0,8372.0
2016,alaska,district 23,2894.0,784.0,3246.0,6924.0
2016,alaska,district 24,3578.0,793.0,4709.0,9080.0
2016,alaska,district 25,3378.0,933.0,3816.0,8127.0
2016,alaska,district 26,3374.0,983.0,4548.0,8905.0
2016,alaska,district 27,3729.0,969.0,4085.0,8783.0
2016,alaska,district 28,4749.0,1255.0,5423.0,11427.0
2016,alaska,district 29,2101.0,946.0,6347.0,9394.0
2016,alaska,district 3,1241.0,969.0,5403.0,7613.0
2016,alaska,district 30,1816.0,940.0,6194.0,8950.0
2016,alaska,district 31,3466.0,1099.0,5617.0,10182.0
2016,alaska,district 32,2701.0,1007.0,3764.0,7472.0
2016,alaska,district 33,5978.0,1224.0,2732.0,9934.0
2016,alaska,district 34,4220.0,1256.0,3955.0,9431.0
2016,alaska,district 35,3749.0,1188.0,4105.0,9042.0
2016,alaska,district 36,2693.0,1111.0,4460.0,8264.0
2016,alaska,district 37,2421.0,703.0,1938.0,5062.0
2016,alaska,district 38,2758.0,1194.0,1143.0,5095.0
2016,alaska,district 39,3142.0,1092.0,1405.0,5639.0
2016,alaska,district 4,4162.0,1289.0,4070.0,9521.0
2016,alaska,district 40,2338.0,895.0,1377.0,4610.0
2016,alaska,district 5,3187.0,1036.0,3683.0,7906.0
2016,alaska,district 6,2536.0,995.0,4929.0,8460.0
2016,alaska,district 7,1510.0,849.0,5935.0,8294.0
2016,alaska,district 8,1218.0,729.0,6126.0,8073.0
2016,alaska,district 9,1843.0,1011.0,6100.0,8954.0
2016,alaska,district 99,274.0,28.0,40.0,342.0
2016,arizona,apache,17083.0,2338.0,8240.0,27661.0
2016,arizona,cochise,17450.0,4473.0,28092.0,50015.0
2016,arizona,coconino,32404.0,6272.0,21108.0,59784.0
2016,arizona,gila,7003.0,1127.0,14182.0,22312.0
2016,arizona,graham,3301.0,808.0,8025.0,12134.0
2016,arizona,greenlee,1092.0,286.0,1892.0,3270.0
2016,arizona,la paz,1575.0,373.0,4003.0,5951.0
2016,arizona,maricopa,702907.0,117566.0,747361.0,1567834.0
2016,arizona,mohave,17455.0,4206.0,58282.0,79943.0
2016,arizona,navajo,16459.0,3258.0,20577.0,40294.0
2016,arizona,pima,224661.0,29551.0,167428.0,421640.0
2016,arizona,pinal,47892.0,8835.0,72819.0,129546.0
2016,arizona,santa cruz,11690.0,846.0,3897.0,16433.0
2016,arizona,yavapai,35590.0,7530.0,71330.0,114450.0
2016,arizona,yuma,24605.0,3240.0,25165.0,53010.0
2016,arkansas,arkansas,1939.0,447.0,3826.0,6212.0
2016,arkansas,ashley,2408.0,337.0,5338.0,8083.0
2016,arkansas,baxter,4169.0,915.0,14682.0,19766.0
2016,arkansas,benton,28005.0,7948.0,60871.0,96824.0
2016,arkansas,boone,2926.0,950.0,12235.0,16111.0
2016,arkansas,bradley,1317.0,172.0,2164.0,3653.0
2016,arkansas,calhoun,639.0,74.0,1556.0,2269.0
2016,arkansas,carroll,3342.0,630.0,6786.0,10758.0
2016,arkansas,chicot,2350.0,110.0,1716.0,4176.0
2016,arkansas,clark,3620.0,502.0,4404.0,8526.0
2016,arkansas,clay,1199.0,220.0,3781.0,5200.0
2016,arkansas,cleburne,2101.0,526.0,9458.0,12085.0
2016,arkansas,cleveland,723.0,169.0,2462.0,3354.0
2016,arkansas,columbia,3140.0,291.0,5456.0,8887.0
2016,arkansas,conway,2656.0,422.0,4849.0,7927.0
2016,arkansas,craighead,10538.0,2143.0,22892.0,35573.0
2016,arkansas,crawford,4488.0,1276.0,16686.0,22450.0
2016,arkansas,crittenden,8410.0,578.0,6964.0,15952.0
2016,arkansas,cross,1999.0,291.0,4584.0,6874.0
2016,arkansas,dallas,1165.0,97.0,1509.0,2771.0
2016,arkansas,desha,2228.0,110.0,1919.0,4257.0
2016,arkansas,drew,2365.0,262.0,3968.0,6595.0
2016,arkansas,faulkner,14629.0,3552.0,29346.0,47527.0
2016,arkansas,franklin,1376.0,355.0,5039.0,6770.0
2016,arkansas,fulton,1067.0,234.0,3471.0,4772.0
2016,arkansas,garland,12311.0,2407.0,26087.0,40805.0
2016,arkansas,grant,1373.0,347.0,5725.0,7445.0
2016,arkansas,greene,3071.0,809.0,10720.0,14600.0
2016,arkansas,hempstead,2377.0,271.0,4401.0,7049.0
2016,arkansas,hot spring,3149.0,623.0,8172.0,11944.0
2016,arkansas,howard,1351.0,166.0,3157.0,4674.0
2016,arkansas,independence,2881.0,797.0,9936.0,13614.0
2016,arkansas,izard,1113.0,293.0,4042.0,5448.0
2016,arkansas,jackson,1583.0,306.0,3267.0,5156.0
2016,arkansas,jefferson,15772.0,872.0,9250.0,25894.0
2016,arkansas,johnson,2427.0,594.0,6091.0,9112.0
2016,arkansas,lafayette,1032.0,70.0,1758.0,2860.0
2016,arkansas,lawrence,1263.0,358.0,4064.0,5685.0
2016,arkansas,lee,1735.0,62.0,1229.0,3026.0
2016,arkansas,lincoln,1252.0,119.0,2455.0,3826.0
2016,arkansas,little river,1397.0,225.0,3605.0,5227.0
2016,arkansas,logan,1715.0,460.0,5746.0,7921.0
2016,arkansas,lonoke,5664.0,1478.0,19958.0,27100.0
2016,arkansas,madison,1588.0,325.0,4928.0,6841.0
2016,arkansas,marion,1434.0,337.0,5336.0,7107.0
2016,arkansas,miller,4273.0,524.0,11294.0,16091.0
2016,arkansas,mississippi,5670.0,473.0,7061.0,13204.0
2016,arkansas,monroe,1312.0,83.0,1489.0,2884.0
2016,arkansas,montgomery,748.0,168.0,2643.0,3559.0
2016,arkansas,nevada,1157.0,89.0,2000.0,3246.0
2016,arkansas,newton,699.0,179.0,2875.0,3753.0
2016,arkansas,ouachita,4321.0,263.0,5351.0,9935.0
2016,arkansas,perry,1049.0,249.0,3008.0,4306.0
2016,arkansas,phillips,4310.0,197.0,2446.0,6953.0
2016,arkansas,pike,685.0,146.0,3150.0,3981.0
2016,arkansas,poinsett,1880.0,340.0,5502.0,7722.0
2016,arkansas,polk,1212.0,401.0,6618.0,8231.0
2016,arkansas,pope,5000.0,1313.0,16256.0,22569.0
2016,arkansas,prairie,814.0,125.0,2505.0,3444.0
2016,arkansas,pulaski,89574.0,8945.0,61257.0,159776.0
2016,arkansas,randolph,1425.0,445.0,4509.0,6379.0
2016,arkansas,saline,13256.0,2981.0,35863.0,52100.0
2016,arkansas,scott,602.0,177.0,2731.0,3510.0
2016,arkansas,searcy,601.0,172.0,2955.0,3728.0
2016,arkansas,sebastian,12300.0,3210.0,29127.0,44637.0
2016,arkansas,sevier,1075.0,205.0,3282.0,4562.0
2016,arkansas,sharp,1472.0,370.0,5407.0,7249.0
2016,arkansas,st. francis,4031.0,204.0,3195.0,7430.0
2016,arkansas,stone,1203.0,302.0,4113.0,5618.0
2016,arkansas,union,5855.0,583.0,10456.0,16894.0
2016,arkansas,van buren,1549.0,408.0,5382.0,7339.0
2016,arkansas,washington,33366.0,7019.0,41476.0,81861.0
2016,arkansas,white,5170.0,972.0,21077.0,27219.0
2016,arkansas,woodruff,1118.0,106.0,1347.0,2571.0
2016,arkansas,yell,1480.0,351.0,4608.0,6439.0
2016,california,alameda,514842.0,43502.0,95922.0,654266.0
2016,california,alpine,334.0,51.0,217.0,602.0
2016,california,amador,6004.0,1245.0,10485.0,17734.0
2016,california,butte,41567.0,8853.0,45144.0,95564.0
2016,california,calaveras,7944.0,1681.0,13511.0,23136.0
2016,california,colusa,2661.0,420.0,3551.0,6632.0
2016,california,contra costa,319287.0,30932.0,115956.0,466175.0
2016,california,del norte,3485.0,939.0,5134.0,9558.0
2016,california,el dorado,36404.0,7940.0,49247.0,93591.0
2016,california,fresno,141341.0,16929.0,124049.0,282319.0
2016,california,glenn,3065.0,617.0,5788.0,9470.0
2016,california,humboldt,33200.0,7673.0,18373.0,59246.0
2016,california,imperial,32667.0,2720.0,12704.0,48091.0
2016,california,inyo,3155.0,683.0,4248.0,8086.0
2016,california,kern,98689.0,15890.0,129584.0,244163.0
2016,california,kings,13617.0,2205.0,18093.0,33915.0
2016,california,lake,11496.0,2401.0,10599.0,24496.0
2016,california,lassen,2224.0,726.0,7574.0,10524.0
2016,california,los angeles,2464364.0,200201.0,769743.0,3434308.0
2016,california,madera,17029.0,2726.0,23357.0,43112.0
2016,california,marin,108707.0,8795.0,21771.0,139273.0
2016,california,mariposa,3122.0,570.0,5185.0,8877.0
2016,california,mendocino,22079.0,4510.0,10888.0,37477.0
2016,california,merced,37317.0,4747.0,28725.0,70789.0
2016,california,modoc,877.0,215.0,2696.0,3788.0
2016,california,mono,2773.0,392.0,2111.0,5276.0
2016,california,monterey,89088.0,9425.0,34895.0,133408.0
2016,california,napa,39199.0,4762.0,17411.0,61372.0
2016,california,nevada,26053.0,5517.0,23365.0,54935.0
2016,california,orange,609961.0,80412.0,507148.0,1197521.0
2016,california,placer,73509.0,14192.0,95138.0,182839.0
2016,california,plumas,3459.0,797.0,5420.0,9676.0
2016,california,riverside,373695.0,44453.0,333243.0,751391.0
2016,california,sacramento,326023.0,43518.0,189789.0,559330.0
2016,california,san benito,12521.0,1562.0,7841.0,21924.0
2016,california,san bernardino,340833.0,41910.0,271240.0,653983.0
2016,california,san diego,735476.0,93158.0,477766.0,1306400.0
2016,california,san francisco,345084.0,23020.0,37688.0,405792.0
2016,california,san joaquin,121124.0,14106.0,88936.0,224166.0
2016,california,san luis obispo,67107.0,11738.0,56164.0,135009.0
2016,california,san mateo,237882.0,18573.0,57929.0,314384.0
2016,california,santa barbara,107142.0,13279.0,56365.0,176786.0
2016,california,santa clara,511684.0,47199.0,144826.0,703709.0
2016,california,santa cruz,95249.0,11134.0,22438.0,128821.0
2016,california,shasta,22301.0,5974.0,51778.0,80053.0
2016,california,sierra,601.0,181.0,1048.0,1830.0
2016,california,siskiyou,7234.0,1917.0,11341.0,20492.0
2016,california,solano,102360.0,11833.0,51920.0,166113.0
2016,california,sonoma,160435.0,19410.0,51408.0,231253.0
2016,california,stanislaus,81647.0,12005.0,78494.0,172146.0
2016,california,sutter,13076.0,2271.0,18176.0,33523.0
2016,california,tehama,6809.0,1605.0,15494.0,23908.0
2016,california,trinity,2214.0,660.0,2812.0,5686.0
2016,california,tulare,47585.0,6450.0,58299.0,112334.0
2016,california,tuolumne,9123.0,1855.0,14551.0,25529.0
2016,california,ventura,194402.0,25001.0,132323.0,351726.0
2016,california,yolo,54752.0,6599.0,20739.0,82090.0
2016,california,yuba,7910.0,1918.0,13170.0,22998.0
2016,colorado,adams,96558.0,17025.0,80082.0,193665.0
2016,colorado,alamosa,3189.0,704.0,3046.0,6939.0
2016,colorado,arapahoe,159885.0,26108.0,117053.0,303046.0
2016,colorado,archuleta,2500.0,575.0,4264.0,7339.0
2016,colorado,baca,283.0,117.0,1753.0,2153.0
2016,colorado,bent,590.0,149.0,1188.0,1927.0
2016,colorado,boulder,132334.0,14412.0,41396.0,188142.0
2016,colorado,broomfield,19731.0,3591.0,14367.0,37689.0
2016,colorado,chaffee,4888.0,971.0,5391.0,11250.0
2016,colorado,cheyenne,132.0,45.0,925.0,1102.0
2016,colorado,clear creek,2729.0,562.0,2575.0,5866.0
2016,colorado,conejos,1771.0,337.0,1914.0,4022.0
2016,colorado,costilla,1125.0,135.0,588.0,1848.0
2016,colorado,crowley,339.0,109.0,1079.0,1527.0
2016,colorado,custer,797.0,208.0,2061.0,3066.0
2016,colorado,delta,4087.0,1048.0,11655.0,16790.0
2016,colorado,denver,244551.0,24611.0,62690.0,331852.0
2016,colorado,dolores,242.0,69.0,944.0,1255.0
2016,colorado,douglas,68657.0,16269.0,102573.0,187499.0
2016,colorado,eagle,14099.0,2134.0,8990.0,25223.0
2016,colorado,el paso,108010.0,31729.0,179228.0,318967.0
2016,colorado,elbert,3134.0,1139.0,11705.0,15978.0
2016,colorado,fremont,5297.0,1554.0,15122.0,21973.0
2016,colorado,garfield,11271.0,2067.0,13132.0,26470.0
2016,colorado,gilpin,1634.0,376.0,1566.0,3576.0
2016,colorado,grand,3358.0,736.0,4494.0,8588.0
2016,colorado,gunnison,5128.0,995.0,3289.0,9412.0
2016,colorado,hinsdale,197.0,53.0,339.0,589.0
2016,colorado,huerfano,1633.0,267.0,1883.0,3783.0
2016,colorado,jackson,171.0,61.0,629.0,861.0
2016,colorado,jefferson,160776.0,29929.0,138177.0,328882.0
2016,colorado,kiowa,91.0,36.0,728.0,855.0
2016,colorado,kit carson,536.0,199.0,2967.0,3702.0
2016,colorado,la plata,15525.0,3038.0,12587.0,31150.0
2016,colorado,lake,1616.0,313.0,1270.0,3199.0
2016,colorado,larimer,93113.0,19437.0,83430.0,195980.0
2016,colorado,las animas,2650.0,433.0,3710.0,6793.0
2016,colorado,lincoln,409.0,135.0,1892.0,2436.0
2016,colorado,logan,1851.0,589.0,7282.0,9722.0
2016,colorado,mesa,21729.0,6145.0,49779.0,77653.0
2016,colorado,mineral,237.0,71.0,344.0,652.0
2016,colorado,moffat,874.0,346.0,5305.0,6525.0
2016,colorado,montezuma,3973.0,1032.0,7853.0,12858.0
2016,colorado,montrose,5466.0,1338.0,14382.0,21186.0
2016,colorado,morgan,3151.0,664.0,8145.0,11960.0
2016,colorado,otero,2943.0,581.0,4928.0,8452.0
2016,colorado,ouray,1697.0,262.0,1351.0,3310.0
2016,colorado,park,3421.0,861.0,6135.0,10417.0
2016,colorado,phillips,436.0,105.0,1791.0,2332.0
2016,colorado,pitkin,7333.0,640.0,2550.0,10523.0
2016,colorado,prowers,1186.0,299.0,3531.0,5016.0
2016,colorado,pueblo,35875.0,6506.0,36265.0,78646.0
2016,colorado,rio blanco,436.0,223.0,2791.0,3450.0
2016,colorado,rio grande,2001.0,448.0,3085.0,5534.0
2016,colorado,routt,7600.0,1156.0,5230.0,13986.0
2016,colorado,saguache,1417.0,271.0,1147.0,2835.0
2016,colorado,san juan,265.0,26.0,215.0,506.0
2016,colorado,san miguel,2975.0,321.0,1033.0,4329.0
2016,colorado,sedgwick,267.0,82.0,1015.0,1364.0
2016,colorado,summit,9557.0,1517.0,5100.0,16174.0
2016,colorado,teller,3603.0,1096.0,9745.0,14444.0
2016,colorado,washington,296.0,138.0,2299.0,2733.0
2016,colorado,weld,46519.0,12258.0,76651.0,135428.0
2016,colorado,yuma,726.0,215.0,3850.0,4791.0
2016,connecticut,fairfield,243852.0,17280.0,160077.0,421209.0
2016,connecticut,hartford,240403.0,18288.0,148173.0,406864.0
2016,connecticut,litchfield,39775.0,4616.0,53051.0,97442.0
2016,connecticut,middlesex,45357.0,4400.0,38867.0,88624.0
2016,connecticut,new haven,205609.0,14349.0,159048.0,379006.0
2016,connecticut,new london,62278.0,7192.0,54058.0,123528.0
2016,connecticut,statewide writein,0.0,2616.0,0.0,2616.0
2016,connecticut,tolland,38506.0,4724.0,34194.0,77424.0
2016,connecticut,windham,21792.0,3284.0,25747.0,50823.0
2016,delaware,kent,33351.0,4256.0,36991.0,74598.0
2016,delaware,new castle,162919.0,13947.0,85525.0,262391.0
2016,delaware,sussex,39333.0,4064.0,62611.0,106008.0
2016,district of columbia,district of columbia,282830.0,15715.0,12723.0,311268.0
2016,florida,alachua,75820.0,5917.0,46834.0,128571.0
2016,florida,baker,2112.0,228.0,10294.0,12634.0
2016,florida,bay,21797.0,3462.0,62194.0,87453.0
2016,florida,bradford,2924.0,261.0,8913.0,12098.0
2016,florida,brevard,119679.0,13225.0,181848.0,314752.0
2016,florida,broward,553320.0,17680.0,260951.0,831951.0
2016,florida,calhoun,1241.0,185.0,4655.0,6081.0
2016,florida,charlotte,33445.0,2711.0,60218.0,96374.0
2016,florida,citrus,22789.0,2455.0,54456.0,79700.0
2016,florida,clay,27822.0,3698.0,74963.0,106483.0
2016,florida,collier,61085.0,4281.0,105423.0,170789.0
2016,florida,columbia,7601.0,738.0,20368.0,28707.0
2016,florida,desoto,3781.0,259.0,6778.0,10818.0
2016,florida,dixie,1270.0,110.0,5822.0,7202.0
2016,florida,duval,205704.0,15319.0,211672.0,432695.0
2016,florida,escambia,57461.0,6200.0,88808.0,152469.0
2016,florida,flagler,22026.0,1627.0,33850.0,57503.0
2016,florida,franklin,1744.0,146.0,4125.0,6015.0
2016,florida,gadsden,15020.0,365.0,6728.0,22113.0
2016,florida,gilchrist,1458.0,222.0,6740.0,8420.0
2016,florida,glades,1271.0,86.0,2996.0,4353.0
2016,florida,gulf,1720.0,244.0,5329.0,7293.0
2016,florida,hamilton,1904.0,113.0,3443.0,5460.0
2016,florida,hardee,2149.0,192.0,5242.0,7583.0
2016,florida,hendry,4615.0,305.0,6195.0,11115.0
2016,florida,hernando,31795.0,3031.0,58970.0,93796.0
2016,florida,highlands,14937.0,1184.0,29565.0,45686.0
2016,florida,hillsborough,307896.0,22894.0,266870.0,597660.0
2016,florida,holmes,853.0,178.0,7483.0,8514.0
2016,florida,indian river,29043.0,2346.0,48620.0,80009.0
2016,florida,jackson,6397.0,387.0,14257.0,21041.0
2016,florida,jefferson,3541.0,174.0,3930.0,7645.0
2016,florida,lafayette,518.0,65.0,2809.0,3392.0
2016,florida,lake,62838.0,5436.0,102188.0,170462.0
2016,florida,lee,124908.0,9961.0,191551.0,326420.0
2016,florida,leon,92068.0,6243.0,53821.0,152132.0
2016,florida,levy,5101.0,519.0,13775.0,19395.0
2016,florida,liberty,651.0,102.0,2543.0,3296.0
2016,florida,madison,3526.0,128.0,4851.0,8505.0
2016,florida,manatee,71224.0,5790.0,101944.0,178958.0
2016,florida,marion,62041.0,4826.0,107833.0,174700.0
2016,florida,martin,30185.0,2403.0,53204.0,85792.0
2016,florida,miami-dade,624146.0,22059.0,333999.0,980204.0
2016,florida,monroe,18971.0,1603.0,21904.0,42478.0
2016,florida,nassau,10869.0,1472.0,34266.0,46607.0
2016,florida,okaloosa,23780.0,5182.0,71893.0,100855.0
2016,florida,okeechobee,3959.0,338.0,9356.0,13653.0
2016,florida,orange,329894.0,21165.0,195216.0,546275.0
2016,florida,osceola,85458.0,4447.0,50301.0,140206.0
2016,florida,palm beach,374673.0,15257.0,272402.0,662332.0
2016,florida,pasco,90142.0,8896.0,142101.0,241139.0
2016,florida,pinellas,233701.0,19501.0,239201.0,492403.0
2016,florida,polk,117433.0,9451.0,157430.0,284314.0
2016,florida,putnam,10094.0,885.0,22138.0,33117.0
2016,florida,santa rosa,18464.0,3942.0,65339.0,87745.0
2016,florida,sarasota,97870.0,6755.0,124438.0,229063.0
2016,florida,seminole,105914.0,9539.0,109443.0,224896.0
2016,florida,st. johns,43099.0,4731.0,88684.0,136514.0
2016,florida,st. lucie,66881.0,3677.0,70289.0,140847.0
2016,florida,sumter,22638.0,1297.0,52730.0,76665.0
2016,florida,suwannee,3964.0,443.0,14287.0,18694.0
2016,florida,taylor,2152.0,208.0,6930.0,9290.0
2016,florida,union,1014.0,112.0,4568.0,5694.0
2016,florida,volusia,109091.0,8771.0,143007.0,260869.0
2016,florida,wakulla,4348.0,491.0,10512.0,15351.0
2016,florida,walton,6876.0,1005.0,25756.0,33637.0
2016,florida,washington,2264.0,255.0,8637.0,11156.0
2016,georgia,appling,1434.0,84.0,5494.0,7012.0
2016,georgia,atkinson,697.0,35.0,1878.0,2610.0
2016,georgia,bacon,608.0,48.0,3364.0,4020.0
2016,georgia,baker,650.0,15.0,775.0,1440.0
2016,georgia,baldwin,7970.0,449.0,7697.0,16116.0
2016,georgia,banks,684.0,157.0,6134.0,6975.0
2016,georgia,barrow,6580.0,1372.0,21108.0,29060.0
2016,georgia,bartow,8212.0,1427.0,29911.0,39550.0
2016,georgia,ben hill,2101.0,96.0,3739.0,5936.0
2016,georgia,berrien,1047.0,121.0,5422.0,6590.0
2016,georgia,bibb,36787.0,1766.0,24043.0,62596.0
2016,georgia,bleckley,1101.0,154.0,3719.0,4974.0
2016,georgia,brantley,619.0,115.0,5567.0,6301.0
2016,georgia,brooks,2528.0,107.0,3701.0,6336.0
2016,georgia,bryan,4014.0,630.0,10529.0,15173.0
2016,georgia,bulloch,9261.0,958.0,15097.0,25316.0
2016,georgia,burke,4731.0,129.0,4491.0,9351.0
2016,georgia,butts,2566.0,231.0,6717.0,9514.0
2016,georgia,calhoun,1179.0,16.0,830.0,2025.0
2016,georgia,camden,5930.0,661.0,12310.0,18901.0
2016,georgia,candler,1026.0,73.0,2664.0,3763.0
2016,georgia,carroll,12464.0,1628.0,30029.0,44121.0
2016,georgia,catoosa,4771.0,1110.0,20876.0,26757.0
2016,georgia,charlton,1004.0,61.0,2951.0,4016.0
2016,georgia,chatham,62290.0,4164.0,45688.0,112142.0
2016,georgia,chattahoochee,594.0,45.0,751.0,1390.0
2016,georgia,chattooga,1613.0,177.0,6462.0,8252.0
2016,georgia,cherokee,25231.0,6163.0,80649.0,112043.0
2016,georgia,clarke,29603.0,2656.0,12717.0,44976.0
2016,georgia,clay,697.0,10.0,566.0,1273.0
2016,georgia,clayton,78220.0,1994.0,12645.0,92859.0
2016,georgia,clinch,686.0,42.0,1727.0,2455.0
2016,georgia,cobb,160121.0,17786.0,152912.0,330819.0
2016,georgia,coffee,4094.0,233.0,9588.0,13915.0
2016,georgia,colquitt,3463.0,263.0,9898.0,13624.0
2016,georgia,columbia,18887.0,2771.0,43085.0,64743.0
2016,georgia,cook,1753.0,128.0,4176.0,6057.0
2016,georgia,coweta,16583.0,2629.0,42533.0,61745.0
2016,georgia,crawford,1421.0,120.0,3635.0,5176.0
2016,georgia,crisp,2837.0,126.0,4549.0,7512.0
2016,georgia,dade,965.0,226.0,5051.0,6242.0
2016,georgia,dawson,1448.0,417.0,9900.0,11765.0
2016,georgia,decatur,4124.0,142.0,6020.0,10286.0
2016,georgia,dekalb,251370.0,11919.0,51468.0,314757.0
2016,georgia,dodge,1839.0,149.0,5021.0,7009.0
2016,georgia,dooly,1872.0,36.0,1951.0,3859.0
2016,georgia,dougherty,23311.0,544.0,10232.0,34087.0
2016,georgia,douglas,31005.0,1916.0,24817.0,57738.0
2016,georgia,early,2168.0,65.0,2552.0,4785.0
2016,georgia,echols,156.0,19.0,1007.0,1182.0
2016,georgia,effingham,4853.0,731.0,17874.0,23458.0
2016,georgia,elbert,2539.0,156.0,5292.0,7987.0
2016,georgia,emanuel,2435.0,90.0,5335.0,7860.0
2016,georgia,evans,1130.0,79.0,2404.0,3613.0
2016,georgia,fannin,1923.0,257.0,9632.0,11812.0
2016,georgia,fayette,23284.0,2581.0,35048.0,60913.0
2016,georgia,floyd,9159.0,1335.0,24114.0,34608.0
2016,georgia,forsyth,23462.0,4908.0,69851.0,98221.0
2016,georgia,franklin,1243.0,205.0,7054.0,8502.0
2016,georgia,fulton,297051.0,16557.0,117783.0,431391.0
2016,georgia,gilmer,1965.0,331.0,10477.0,12773.0
2016,georgia,glascock,138.0,17.0,1235.0,1390.0
2016,georgia,glynn,11775.0,976.0,21512.0,34263.0
2016,georgia,gordon,3181.0,587.0,15191.0,18959.0
2016,georgia,grady,3013.0,147.0,6053.0,9213.0
2016,georgia,greene,3199.0,163.0,5490.0,8852.0
2016,georgia,gwinnett,166153.0,15189.0,146989.0,328331.0
2016,georgia,habersham,2483.0,570.0,13190.0,16243.0
2016,georgia,hall,16180.0,2781.0,51733.0,70694.0
2016,georgia,hancock,2701.0,36.0,843.0,3580.0
2016,georgia,haralson,1475.0,297.0,9585.0,11357.0
2016,georgia,harris,4086.0,480.0,11936.0,16502.0
2016,georgia,hart,2585.0,246.0,7286.0,10117.0
2016,georgia,heard,743.0,110.0,3370.0,4223.0
2016,georgia,henry,50057.0,2985.0,45724.0,98766.0
2016,georgia,houston,22553.0,2096.0,35430.0,60079.0
2016,georgia,irwin,891.0,63.0,2716.0,3670.0
2016,georgia,jackson,4491.0,915.0,21784.0,27190.0
2016,georgia,jasper,1544.0,141.0,4360.0,6045.0
2016,georgia,jeff davis,901.0,91.0,4104.0,5096.0
2016,georgia,jefferson,3821.0,84.0,3063.0,6968.0
2016,georgia,jenkins,1123.0,38.0,1895.0,3056.0
2016,georgia,johnson,1136.0,31.0,2519.0,3686.0
2016,georgia,jones,3961.0,285.0,8305.0,12551.0
2016,georgia,lamar,2270.0,152.0,5190.0,7612.0
2016,georgia,lanier,806.0,81.0,1984.0,2871.0
2016,georgia,laurens,6752.0,367.0,12411.0,19530.0
2016,georgia,lee,3170.0,327.0,10646.0,14143.0
2016,georgia,liberty,9556.0,453.0,6134.0,16143.0
2016,georgia,lincoln,1273.0,70.0,2759.0,4102.0
2016,georgia,long,1360.0,131.0,2626.0,4117.0
2016,georgia,lowndes,15064.0,1106.0,21635.0,37805.0
2016,georgia,lumpkin,2220.0,586.0,9619.0,12425.0
2016,georgia,macon,2705.0,42.0,1540.0,4287.0
2016,georgia,madison,2425.0,372.0,9201.0,11998.0
2016,georgia,marion,1213.0,56.0,1921.0,3190.0
2016,georgia,mcduffie,3699.0,137.0,5432.0,9268.0
2016,georgia,mcintosh,2303.0,113.0,3487.0,5903.0
2016,georgia,meriwether,3804.0,191.0,5222.0,9217.0
2016,georgia,miller,623.0,30.0,1891.0,2544.0
