state,state_name,year,male_under_19_medicaid,male_19_to_64_medicaid,male_65_and_over_medicaid,female_under_19_medicaid,female_19_to_64_medicaid,female_65_and_over_medicaid,num_male_19_medicaid_acs,num_male_19_64_medicaid_acs,num_male_65_medicaid_acs,num_female_19_medicaid_acs,num_female_19_64_medicaid_acs,num_female_65_medicaid_acs,pop_25_over,no_schooling,nursery_4th,gr5_6,gr7_8,gr9,gr10,gr11,gr12_no_diploma,highschool_grad,somecollege_lt1yr,somecollege_1plus,associates,bachelors,masters,profschool,doctorate,total_medicaid_enrollees_acs,share_male_19_medicaid_acs,share_male_19_64_medicaid_acs,share_male_65_medicaid_acs,share_female_19_medicaid_acs,share_female_19_64_medicaid_acs,share_female_65_medicaid_acs,population,num_medicaid_chip_gov,num_medicaid_gov,num_19_to_64_medi_chip_gov,num_expansion_medi_chip_gov,num_65_medi_chip_gov,num_covid_medi_chip_gov,num_18_medi_chip_gov,num_disabled_medi_chip_gov,num_unknown_med_chip_gov,check,pct_enrollment_medicaid_chip_gov,pct_enrollment_medicaid_gov,pct_enrollment_medicaid_acs
5.0,arkansas,2023,382737.0,845487.0,229305.0,364311.0,876049.0,279817.0,191670.0,144865.0,27038.0,185071.0,200633.0,41774.0,2043779.0,29413.0,325.0,421.0,518.0,1353.0,3602.0,2709.0,2897.0,13960.0,10212.0,23424.0,28373.0,36532.0,44324.0,35794.0,580470.0,791051.0,17.236101447679477,14.226830274484717,3.0333598608510535,16.645881026739193,19.29790389567925,4.559923494566305,3032651.0,965857.25,888650.0833333334,,,,,,,,,0.3184861198997181,0.2930274810168837,0.2608447196858458
5.0,arkansas,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3032651.0,831460.3,749422.3,,,,,,,,,0.2741694642739966,0.2471178846494371,
6.0,california,2012,4736447.0,11562382.0,1840041.0,4529993.0,11750087.0,2364582.0,1747192.0,1046137.0,325725.0,1679227.0,1554191.0,519522.0,24117317.0,575881.0,4412.0,9100.0,39376.0,93517.0,186304.0,125450.0,159457.0,824542.0,142499.0,326861.0,520628.0,409698.0,546080.0,613688.0,4461255.0,6871994.0,13.536416739348548,10.532669376420309,2.6365898398432943,13.118917093988932,14.280436355183948,3.8949705952149687,37325068.0,,,,,,,,,,,,,0.1841120289452654
6.0,california,2013,4714959.0,11687941.0,1911032.0,4511007.0,11866599.0,2439338.0,1808416.0,1108528.0,330997.0,1741430.0,1628085.0,529222.0,24455010.0,598141.0,4672.0,8610.0,38883.0,95574.0,181967.0,124002.0,156411.0,822708.0,142259.0,328269.0,520250.0,402112.0,539423.0,624000.0,4525094.0,7146678.0,13.515572962909552,10.709014986632097,2.539527229868836,13.036613229156872,14.427383086358843,3.771888505073801,37659181.0,7755381.0,,,,,,,,,,0.2059359973866665,,0.18977252851037837
6.0,california,2014,4695269.0,11821841.0,1992242.0,4500515.0,12012385.0,2528812.0,1868486.0,1263825.0,344899.0,1798701.0,1803738.0,554455.0,24865866.0,624808.0,5153.0,8818.0,38918.0,94421.0,181886.0,120876.0,153551.0,825461.0,140475.0,329010.0,521707.0,387985.0,529818.0,640099.0,4597854.0,7634104.0,13.074732287415749,11.243234317521823,2.557644635206275,12.60553416289727,14.828961897072807,3.6898926998860775,38066920.0,,,,,,,,,,,,,0.20054430460883096
6.0,california,2015,4675384.0,11936936.0,2076412.0,4483477.0,12115253.0,2624850.0,1921990.0,1501896.0,360408.0,1845148.0,2060283.0,573922.0,25257858.0,652517.0,5635.0,8514.0,38832.0,93425.0,179307.0,118404.0,152298.0,819188.0,139574.0,324827.0,522229.0,374396.0,518585.0,651910.0,4661300.0,8263647.0,12.51909605587564,11.88676568479484,2.506834091477766,12.098034827573134,15.429800452617645,3.559468887660975,38421464.0,,,,,,,,,,,,,0.2150789204700789
6.0,california,2016,4656732.0,11990477.0,2160444.0,4468252.0,12155614.0,2720478.0,1964175.0,1737829.0,376152.0,1885115.0,2301385.0,597891.0,25554412.0,673089.0,6093.0,9206.0,38542.0,91882.0,178669.0,114436.0,149993.0,805066.0,135300.0,322360.0,515125.0,364680.0,508619.0,659903.0,4678279.0,8862547.0,12.06801324469852,12.589699646718618,2.4348930227232155,11.546366755269737,15.827975388712076,3.5330519418778334,38654206.0,,,3504762.0833333335,3700073.0833333335,1204611.75,0.0,5518937.5,1036058.0,0.0,14964442.416666668,,,0.22927768843576815
6.0,california,2017,4915045.0,11823443.0,2241348.0,4722728.0,11973929.0,2811576.0,2073481.0,1881339.0,394313.0,1997175.0,2445580.0,622382.0,25950818.0,691906.0,6527.0,9357.0,36774.0,87771.0,175001.0,111615.0,149324.0,791562.0,131023.0,319510.0,504353.0,360417.0,498381.0,670009.0,4752859.0,9414270.0,12.182061305250434,12.662520392652747,2.3384580430262356,11.660159004261223,15.632074893284406,3.5247263615249564,38982847.0,12256155.714285716,10956868.285714284,3225191.5833333335,3842168.6666666665,1225479.9166666667,0.0,5338985.083333333,1005620.0833333334,0.0,14637445.333333334,0.3143986819199151,0.2810689605537093,0.24149775412760385
6.0,california,2018,4891514.0,11855450.0,2319712.0,4699980.0,11986955.0,2900337.0,2090129.0,2094432.0,414777.0,2011927.0,2656708.0,648288.0,26218885.0,701772.0,6811.0,10025.0,36246.0,84552.0,172073.0,108491.0,146865.0,769722.0,124539.0,310093.0,492650.0,349498.0,481594.0,680634.0,4786892.0,9916261.0,11.773366257116761,13.060265504337977,2.409362754422246,11.296738473871432,15.860979958638882,3.5992870516127033,39148760.0,12069054.5,10759940.333333334,2992475.5833333335,3836051.8333333335,1254435.8333333333,0.0,5183537.083333333,988898.5833333334,0.0,14255398.916666666,0.3082870185415834,0.2748475388066783,0.2532969371188257
6.0,california,2019,4864559.0,11874949.0,2399157.0,4673948.0,11983511.0,2991213.0,2088705.0,2188360.0,430775.0,2007844.0,2754267.0,667654.0,26471543.0,713452.0,7079.0,10173.0,35534.0,80143.0,169916.0,105503.0,141316.0,754275.0,120034.0,295569.0,489557.0,339083.0,467061.0,689980.0,4813250.0,10137605.0,11.704928771508323,13.192063057615258,2.437833506911858,11.048274684167952,15.966855432733384,3.650044547063228,39283497.0,11764380.333333334,10454076.166666666,2786961.6666666665,3774080.6666666665,1283666.8333333333,0.0,5012491.0,941641.9166666666,0.0,13798842.083333332,0.2994738562438404,0.2661187767134547,0.2580626923310824
6.0,california,2020,4829356.0,11864164.0,2471481.0,4636035.0,11960747.0,3076943.0,2047683.0,2187887.0,441270.0,1956788.0,2737045.0,679141.0,26665143.0,773807.0,8008.0,12794.0,32101.0,74145.0,158469.0,95845.0,136447.0,695485.0,110054.0,270841.0,455227.0,321328.0,435036.0,706951.0,4804099.0,10049814.0,11.730026049310858,13.212038964355655,2.5536183399176027,10.83344248417005,15.871968211187529,3.7989059510583063,39346023.0,11957231.0,10659197.833333334,2638590.0,3907884.3333333335,1320995.4166666667,28146.0,4947258.25,913082.5,0.0,13755956.5,0.303899354707336,0.2709091547405778,0.2554213420756654
6.0,california,2021,4865483.0,11934361.0,2510747.0,4656116.0,11911411.0,3068259.0,2054176.0,2197751.0,450721.0,1963111.0,2731619.0,677394.0,26797070.0,820953.0,8580.0,13126.0,31005.0,68913.0,148458.0,89923.0,133283.0,665723.0,104176.0,258224.0,439379.0,306069.0,415111.0,733112.0,4836799.0,10074772.0,11.633772373670656,13.343149744213882,2.656740158114491,10.722667690811729,15.723143826570936,3.920526206618306,39455353.0,12947026.416666666,11646478.583333334,2675485.9166666665,4464250.083333333,1375943.8333333333,161753.33333333334,5118148.416666667,887890.0,0.0,14683471.583333336,0.328143722771069,0.2951812035069952,0.2553461376964489
6.0,california,2022,4770836.0,11986909.0,2582093.0,4555951.0,11799352.0,3179399.0,2016643.0,2263047.0,469814.0,1925384.0,2753729.0,701702.0,26842698.0,880931.0,8821.0,13922.0,31306.0,68837.0,144716.0,87564.0,128777.0,630094.0,99733.0,246600.0,422855.0,293918.0,390780.0,736856.0,4837641.0,10130319.0,11.38067349900428,13.586455285816532,2.8048074127510803,10.54216729292769,15.725864531166286,3.9600319783341336,39356104.0,13715733.5,12420821.5,2794035.1666666665,4923592.833333333,1457310.1666666667,298815.0,5288734.416666667,864485.6666666666,0.0,15626973.249999998,0.3485033350862169,0.31560089128741,0.25740146941374076
6.0,california,2023,4736721.0,11842687.0,2658117.0,4521289.0,11771176.0,3231748.0,2012985.0,2282512.0,489128.0,1916300.0,2790358.0,716664.0,26941198.0,932573.0,9373.0,14055.0,29651.0,66476.0,138664.0,83806.0,127172.0,608786.0,95649.0,237787.0,407714.0,282775.0,369989.0,744676.0,4838712.0,10207947.0,11.226994915113336,13.521701597128077,2.865039958765004,10.536404038420251,15.881081247974029,3.968778242599304,39242785.0,14231316.5,12937316.166666666,,,,,,,,,0.3626479746531751,0.3296737519181339,0.26012289902462327
6.0,california,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39242785.0,13651025.9,12402395.8,,,,,,,,,0.3478607825616862,0.3160427018622659,
8.0,colorado,2012,623578.0,1591425.0,242602.0,594383.0,1597578.0,300067.0,165101.0,93026.0,26816.0,156314.0,140657.0,41997.0,3328869.0,27245.0,377.0,526.0,1282.0,3456.0,7797.0,6026.0,8268.0,38403.0,12024.0,35820.0,43093.0,46099.0,58005.0,47038.0,617354.0,623911.0,16.012156709128075,9.64889369489189,4.073641137500187,15.345613460082813,13.85912310326835,5.060571895128683,5042853.0,,,,,,,,,,,,,0.12372182968648898
8.0,colorado,2013,627239.0,1611752.0,256130.0,598568.0,1618141.0,313465.0,177499.0,103784.0,26756.0,170893.0,153958.0,41783.0,3388783.0,29018.0,311.0,412.0,1380.0,3323.0,7976.0,5609.0,7808.0,37080.0,11054.0,34269.0,42596.0,46165.0,57072.0,48964.0,621098.0,674673.0,16.163629153309664,9.791476988032256,3.7260272804941335,15.497145592839194,14.20356032078462,4.61816066454013,5119329.0,783420.0,,,,,,,,,,0.153031774281356,,0.13178934192352162
8.0,colorado,2014,630731.0,1635041.0,270619.0,601772.0,1638906.0,328095.0,191203.0,122639.0,27549.0,182533.0,177115.0,42633.0,3453403.0,30061.0,205.0,353.0,1566.0,3588.0,8130.0,5245.0,7237.0,37173.0,10949.0,33262.0,42085.0,45304.0,56891.0,50197.0,626538.0,743672.0,15.487122476786846,10.419876911012862,3.3296928798218257,15.090640415651151,15.382855991445913,4.289811325281401,5197580.0,,,,,,,,,,,,,0.14308043358639982
8.0,colorado,2015,633694.0,1658487.0,285760.0,606201.0,1659563.0,343509.0,202082.0,146036.0,28967.0,194147.0,204444.0,43384.0,3520177.0,31777.0,199.0,370.0,1555.0,3616.0,7948.0,4970.0,7068.0,36949.0,10094.0,31335.0,40526.0,44890.0,55387.0,50538.0,631548.0,819060.0,14.672038390259114,11.632230885868124,3.0789177499952913,14.44959214522841,16.33176448126836,3.835456347380701,5278906.0,,,,,,,,,,,,,0.15515714809091127
8.0,colorado,2016,635916.0,1680029.0,302311.0,608205.0,1680718.0,360699.0,210888.0,169913.0,29535.0,203083.0,229751.0,43999.0,3590350.0,32415.0,250.0,402.0,1493.0,3338.0,7251.0,4691.0,7081.0,35889.0,10258.0,30457.0,40733.0,44356.0,54049.0,51028.0,639310.0,887169.0,14.153325533199062,12.439610652885804,2.7148656376782445,14.229307182537957,16.95302545884746,3.509865534851472,5359295.0,,,185875.58333333337,432331.0,65799.25,0.0,624528.9166666666,104993.41666666669,0.0,1413528.1666666667,,,0.16553837771572566
8.0,colorado,2017,676146.0,1667493.0,316471.0,645742.0,1663408.0,375443.0,224853.0,186554.0,31235.0,219776.0,244851.0,44806.0,3668477.0,34489.0,289.0,495.0,1588.0,3078.0,6406.0,4772.0,6889.0,35407.0,10319.0,29330.0,40668.0,45585.0,52693.0,53011.0,647717.0,952075.0,14.404634824957403,13.257059535969304,2.5504840173135923,14.00684302302137,16.474351836686886,3.3066267620514425,5436519.0,1400006.142857143,1269184.5714285714,202933.66666666663,438727.3333333333,69744.66666666667,0.0,629019.75,109169.08333333331,0.0,1449594.4999999998,0.2575188540419233,0.23345537308497796,0.17512584799206993
8.0,colorado,2018,680849.0,1696646.0,332421.0,650531.0,1685818.0,393002.0,232804.0,208709.0,32858.0,224862.0,269661.0,47233.0,3748592.0,35883.0,431.0,598.0,1503.0,3080.0,6093.0,4412.0,6915.0,35856.0,9617.0,29217.0,39105.0,44023.0,53024.0,52961.0,657022.0,1016127.0,13.937711753146164,13.778794622310773,2.5352724236823216,13.386523345772137,16.946045829607773,3.4156520254808305,5531141.0,1343981.3333333333,1209707.8333333333,204347.75,399989.75,70986.16666666667,0.0,602909.5,109984.41666666669,0.0,1388217.5833333333,0.24298446438688387,0.21870855097227376,0.18371019650375936
8.0,colorado,2019,681417.0,1721732.0,347964.0,651477.0,1703537.0,410210.0,230743.0,216729.0,34369.0,221985.0,272488.0,49755.0,3825579.0,37709.0,468.0,679.0,1279.0,2577.0,5660.0,4062.0,6893.0,33599.0,9069.0,27128.0,39173.0,42688.0,52080.0,52687.0,667781.0,1026069.0,13.68266531794283,13.996771433122735,2.640365128379862,13.14817826192242,17.02323187752698,3.50878798110517,5610349.0,1289215.4166666667,1159211.25,191353.66666666663,376131.5833333333,72022.25,0.0,582839.5,108769.58333333331,0.0,1331116.5833333333,0.22979237417612822,0.2066201674797771,0.18288862243685733
8.0,colorado,2020,680438.0,1742852.0,363887.0,651243.0,1721463.0,428877.0,225962.0,222475.0,34354.0,219470.0,273926.0,52454.0,3900754.0,45328.0,572.0,619.0,1240.0,2428.0,4586.0,3567.0,6405.0,30105.0,9210.0,24563.0,35832.0,40183.0,49797.0,54350.0,671575.0,1028641.0,13.671825284313133,13.82903614380148,2.4479763675997086,13.08548703831472,17.33394067860887,3.631734487362089,5684926.0,1348029.75,1226495.6666666667,100597.75,516845.25,75044.83333333333,522.25,588052.5833333334,109092.25,0.0,1390154.9166666667,0.2371235351172557,0.2157452298704797,0.18094184515330541
8.0,colorado,2021,684728.0,1763602.0,373636.0,652122.0,1724047.0,431377.0,230256.0,219086.0,35346.0,219682.0,269549.0,51562.0,3937040.0,48362.0,521.0,637.0,1225.0,2373.0,4520.0,2798.0,5908.0,29074.0,8177.0,23129.0,34041.0,37220.0,47100.0,55535.0,657382.0,1025481.0,13.870719968474038,14.204098582209737,2.4381059642548797,12.55462261879554,17.292968575262936,3.6394842910028724,5723176.0,1526930.1666666667,1416930.5,110436.66666666669,641045.25,79847.0,1430.8333333333333,628377.1666666666,110401.75,0.0,1571538.6666666665,0.2667976953122998,0.24757765618251124,0.17918040612415204
8.0,colorado,2022,675726.0,1792486.0,386518.0,643156.0,1727105.0,450728.0,227864.0,225555.0,36623.0,214094.0,271427.0,52409.0,3982760.0,50945.0,471.0,625.0,997.0,2146.0,4691.0,2697.0,6343.0,25936.0,7497.0,22869.0,33130.0,35389.0,46332.0,57016.0,660933.0,1027972.0,13.976720402133028,14.03090201923309,2.7367323090426967,12.16414064015989,17.47540757038394,3.6160970590473585,5770790.0,1644331.0833333333,1541549.1666666667,145941.16666666666,699514.9166666666,83836.08333333333,1795.75,645181.25,108154.25,0.0,1684423.4166666665,0.2849403778916462,0.26712965931296523,0.17813366974019154
8.0,colorado,2023,672557.0,1794567.0,400720.0,642119.0,1740549.0,463291.0,225242.0,226235.0,39494.0,213639.0,277729.0,54813.0,4038534.0,55587.0,373.0,816.0,1037.0,1743.0,4218.0,3195.0,5918.0,25697.0,6892.0,20785.0,31549.0,32489.0,44253.0,57894.0,656884.0,1037152.0,13.36036204576768,14.19101313006617,2.8818317129220694,11.934328121509685,17.975409116923554,3.657055872810842,5810774.0,1626985.5833333333,1522455.5,,,,,,,,,0.2799946415629541,0.26200562954263923,0.17848775395498087
8.0,colorado,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5810774.0,1216096.4,1087290.8,,,,,,,,,0.20928303183018301,0.1871163462905286,
9.0,connecticut,2012,415057.0,1080203.0,208299.0,395964.0,1135972.0,278532.0,114931.0,90876.0,22854.0,108853.0,144708.0,39299.0,2431340.0,23562.0,127.0,326.0,989.0,3105.0,5717.0,6557.0,7131.0,19323.0,10641.0,32171.0,32186.0,43510.0,44802.0,38307.0,599381.0,521521.0,1.7010570585420868,1.434134942438365,0.39183764867665893,1.5829922414372453,2.2581179780649605,0.6318601308406837,3572213.0,,,,,,,,,,,,,0.14599381391871089
9.0,connecticut,2013,410564.0,1085598.0,213969.0,392299.0,1140636.0,283562.0,121724.0,99547.0,22197.0,114225.0,153565.0,40959.0,2443761.0,23600.0,198.0,292.0,936.0,2980.0,5838.0,6892.0,7411.0,19336.0,10695.0,30955.0,32352.0,42315.0,42538.0,38067.0,600317.0,552217.0,1.6959994710217992,1.47536641295605,0.3636916582363146,1.562512897795025,2.2724164951587973,0.6300130648320144,3583561.0,,,,,,,,,,,,,0.15409727921472524
9.0,connecticut,2014,406066.0,1089993.0,219956.0,387884.0,1143245.0,288707.0,126623.0,111920.0,22783.0,120346.0,167809.0,42859.0,2455577.0,24122.0,195.0,267.0,886.0,2755.0,5803.0,6490.0,6986.0,19633.0,10057.0,29590.0,30880.0,40234.0,42411.0,36702.0,599157.0,592340.0,1.6438306918926622,1.5409599126215157,0.35067786256549816,1.5422375203425858,2.3064556139480694,0.6158383986296689,3592053.0,,,,,,,,,,,,,0.1649029120672774
9.0,connecticut,2015,400472.0,1091592.0,225493.0,383054.0,1143105.0,294883.0,129348.0,125006.0,24110.0,121997.0,179480.0,45599.0,2462855.0,25683.0,242.0,260.0,945.0,2331.0,6012.0,6351.0,7399.0,19128.0,9225.0,28149.0,29859.0,38403.0,39962.0,35908.0,594793.0,625540.0,1.5798732890086953,1.6372513798823074,0.3509511498867536,1.4782845039399741,2.3174786629176225,0.6361610143646468,3593222.0,,,,,,,,,,,,,0.1740888817891018
9.0,connecticut,2016,394810.0,1090331.0,231811.0,377812.0,1138767.0,301608.0,131776.0,136152.0,24471.0,125529.0,190354.0,47058.0,2466129.0,24315.0,348.0,282.0,958.0,2369.0,5705.0,5906.0,8047.0,18704.0,9137.0,27508.0,28765.0,37818.0,38040.0,35030.0,593793.0,655340.0,1.5314008658063132,1.7083924041317466,0.33189693351381666,1.4484530908553455,2.3503800346342425,0.6294766710585353,3588570.0,,,169148.0,213558.16666666663,121405.25,0.0,333069.0833333333,73866.25,0.0,911046.75,,,0.1826187032717768
9.0,connecticut,2017,417711.0,1061627.0,241518.0,397702.0,1110381.0,312824.0,139772.0,137995.0,25492.0,130798.0,193327.0,49185.0,2480297.0,25274.0,348.0,291.0,1193.0,2418.0,5470.0,6037.0,8175.0,19207.0,8887.0,27323.0,28278.0,37304.0,36572.0,35723.0,593663.0,676569.0,1.577228560078814,1.683759921050081,0.3309643369076632,1.464542156295285,2.3057483902854896,0.637756635382667,3594478.0,816977.5714285715,799193.7142857143,164333.33333333334,232056.0,125020.08333333331,0.0,337434.5,72138.33333333333,0.0,930982.25,0.22728684705500254,0.2223392977466309,0.1882245488774726
9.0,connecticut,2018,411776.0,1055338.0,247136.0,393381.0,1102958.0,319499.0,140173.0,147139.0,27124.0,131862.0,203083.0,50196.0,2478708.0,25659.0,299.0,337.0,1175.0,2064.0,4887.0,5367.0,7977.0,18547.0,8004.0,26752.0,27957.0,36056.0,35711.0,35034.0,591158.0,699577.0,1.5180594386036677,1.744583615576547,0.34524046147831977,1.4390278037560391,2.3310140882505554,0.6220745923348706,3581504.0,845536.6666666666,826998.1666666666,165590.66666666666,255035.25,129823.41666666669,0.0,344483.5833333333,70938.33333333333,0.0,965871.25,0.23608424468230851,0.23090806729984573,0.1953305091939029
9.0,connecticut,2019,406748.0,1050632.0,254090.0,388579.0,1098048.0,326483.0,140790.0,152908.0,29635.0,133026.0,208294.0,52448.0,2483095.0,26484.0,330.0,301.0,1199.0,2051.0,4897.0,5469.0,7422.0,18113.0,7997.0,25574.0,27522.0,35425.0,34763.0,35116.0,588032.0,717101.0,1.4921976071916403,1.7694281355685781,0.3778439291537872,1.3966446185102026,2.330305295232711,0.6335804143430811,3575074.0,857778.4166666666,837753.1666666666,165093.33333333334,270933.5833333333,134330.0,0.0,346809.5,69377.58333333333,0.0,986544.0,0.23993305220162342,0.23433169961423642,0.20058354036867487
9.0,connecticut,2020,401773.0,1045766.0,261141.0,384790.0,1092617.0,334085.0,140835.0,155678.0,32417.0,133144.0,210551.0,54147.0,2489205.0,29120.0,456.0,403.0,1253.0,1751.0,4894.0,4622.0,6591.0,16982.0,8068.0,25296.0,25597.0,33143.0,31408.0,35966.0,578537.0,726772.0,1.4772692846946824,1.7549757585412182,0.3954708762825619,1.3816821913093857,2.3691998011881163,0.6214020879840353,3570549.0,881289.75,861471.4166666666,174757.5,289456.75,137351.83333333334,3603.5833333333335,353457.0,67385.41666666667,0.0,1026012.0833333334,0.2468219173017931,0.24127141699124327,0.20354628938014854
9.0,connecticut,2021,407511.0,1062105.0,267114.0,388726.0,1097449.0,333889.0,147302.0,166094.0,35202.0,136832.0,214785.0,56451.0,2515137.0,33094.0,481.0,626.0,1325.0,1885.0,4672.0,4412.0,6995.0,16589.0,7375.0,24007.0,25534.0,30526.0,29992.0,37508.0,579708.0,756666.0,1.4847492387009227,1.8026953702628423,0.4108711267263893,1.368630546361745,2.3208784473503368,0.6121752705977639,3605330.0,955636.0,938000.3333333334,195071.5,335293.0,142286.83333333334,23647.0,371563.4166666667,63712.916666666664,0.0,1131574.6666666667,0.26506200541975355,0.2601704513410238,0.2098742694843468
9.0,connecticut,2022,405751.0,1064314.0,272254.0,388866.0,1098468.0,337363.0,147446.0,172679.0,36232.0,139194.0,218354.0,56758.0,2520790.0,37949.0,578.0,723.0,1000.0,1738.0,4720.0,3895.0,7032.0,15611.0,6623.0,21951.0,24201.0,27997.0,28745.0,37313.0,570708.0,770663.0,1.6830709984435082,2.0384670346188334,0.44122539358702584,1.5804240294446112,2.5906364076785318,0.6661761362274894,3611317.0,983379.4166666666,968770.1666666666,208577.66666666663,362900.5833333333,152764.66666666666,39532.083333333336,386089.3333333333,64599.25,0.0,1214463.5833333333,0.2723049282759355,0.26825952046487933,0.21340220202214316
9.0,connecticut,2023,399164.0,1054961.0,284351.0,382270.0,1086246.0,348711.0,145292.0,174027.0,39652.0,138295.0,218214.0,62375.0,2532853.0,40374.0,535.0,687.0,1075.0,1638.0,4566.0,3701.0,6941.0,15216.0,6190.0,20607.0,23543.0,26597.0,28358.0,39521.0,565628.0,777855.0,1.6376528678063091,2.0475191909859216,0.4797345907467802,1.5273119241497748,2.5695925178032377,0.7381889085079762,3598348.0,995265.25,980672.75,,,,,,,,,0.2765894932896985,0.27253416012014403,0.21617003135883467
9.0,connecticut,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3598348.0,949799.9,931173.2,,,,,,,,,0.2639544313112573,0.25877797255851853,
